merged-oct-19.tsv:37fba6a1-af7e-102f-bdfc-79f4db211e3b	Buffalo Joe's	812 Clark Street 	Evanston	IL	60201	USA	(847) 328-5525	11:00 AM	12:00 AM	11:00 AM	12:00 AM	11:00 AM	12:00 AM	11:00 AM	12:00 AM	11:00 AM	12:00 AM	11:00 AM	12:00 AM	11:00 AM	12:00 AM	http://www.buffalojoesevanston.com/index.html	http://www.yelp.com/biz/9uEBUbM9vHFmz8nMRX99hA	http://www.tripadvisor.in/Restaurant_Review-g35972-d464401-Reviews-Buffalo_Joe_s-Evanston_Illinois.html	http://local.yahoo.com/info-17252293-buffalo-joe-s-evanston	https://plus.google.com/104649305788934190785/about?hl=en	http://www.facebook.com/buffalojoesevanston	42.049847	-87.682089	-600
merged-oct-19.tsv:37fbc0c0-b42b-102f-ae2f-0d3ea7c87d80	RAW Talents, a division of Gaborski Mrktg	37428 Centralmont Place 	Fremont	CA	94536	USA	(888) 588-4418	3:00 PM	6:00 PM			5:00 PM	7:00 PM			5:00 PM	6:00 PM			3:00 PM	6:00 PM	rawtalents.org	http://www.yelp.com/biz/raw-talents-and-all-star-cheer-dance-gym-fremont		http://local.yahoo.com/info-73441553-raw-talents-fremont?csz=Fremont%2C+CA	https://plus.google.com/102899391126884734334/about?hl=en	https://www.facebook.com/raw.talents.1	37.542868	-122.01823	-800
merged-oct-19.tsv:37fc26c0-afc9-102f-bffb-038d64004a3f	Climb On	18120 Harwood Ave. 	Homewood	IL	60430	USA	(708) 798-9994	12:00 PM	6:00 PM			4:00 PM	10:00 PM	12:00 PM	10:00 PM	4:00 PM	10:00 PM	4:00 PM	10:00 PM	12:00 PM	6:00 PM	www.climbon.net/	http://www.yelp.com/biz/B6sTJKpg_98HNRJaZQjdDw		http://local.yahoo.com/info-17276411-climb-on-homewood	https://plus.google.com/108939919637189366318/about?hl=en	https://www.facebook.com/pages/Climb-On-Rock-Gym/72755638708	41.560524	-87.668496	-600
merged-oct-19.tsv:37fd6761-b05a-102f-98de-d089dc7cf500	Salon 151	9107 W 151 St. 	Orland Park	IL	60462	USA	(773) 396-4637	closed	closed	1:00 PM	9:00 PM	closed	closed	1:00 PM	9:00 PM	closed	closed	12:00 PM	8:00 PM	9:00 AM	4:00 PM	www.salon151nails.weebly.com	http://www.yelp.com/biz/salon-151-by-cheryl-orland-park		http://local.yahoo.com/info-35436283-salon-151-diane-mataragas-orland-park	https://plus.google.com/114716189347067975736/about?hl=en	https://www.facebook.com/pages/Salon-151/134836049976464	41.616063	-87.841298	-600
merged-oct-19.tsv:38001820-d7ba-102f-9b6d-d897a3dbc4b9	Hatsu Hana Sushi	3136 N Broadway St	Chicago	IL	60613	USA	(773) 528-1902	11:30 AM	11:00 PM	11:30 AM	11:00 PM	11:30 AM	11:00 PM	11:30 AM	11:00 PM	11:30 AM	11:00 PM	11:30 AM	11:00 PM	11:30 AM	11:00 PM	www.hatsuhanachicago.com/	http://yelp.com/biz/hatsu-hana-sushi-chicago/		http://local.yahoo.com/info-17440344-hatsu-hana-chicago	https://plus.google.com/102303373667500562222/about?hl=en	41.938901	-87.64453	-600	
merged-oct-19.tsv:38005b51-b05f-102f-a77d-2118f39e3dfb	Sparrow	2545 N. Milwaukee Ave. 	Chicago	IL	60647	USA	(773) 486-9300					1:00 PM	9:00 PM	1:00 PM	9:00 PM	1:00 PM	9:00 PM	11:00 AM	7:00 PM	11:00 AM	6:00 PM	www.sparrowhair.com	http://www.yelp.com/biz/sparrow-chicago-2		http://local.yahoo.com/info-46129340-sparrow-hair-incorporated-chicago	https://plus.google.com/101991345952835695112/about?hl=en	https://www.facebook.com/pages/Sparrow-Hair-Inc/148126105205019	41.927318	-87.704258	-600
merged-oct-19.tsv:3801cc10-afc9-102f-b97e-83526670dc68	Homewood Florist	18064 Martin Ave Ste 3 	Homewood	IL	60430	USA	(708) 798-0326			9:00 AM	5:00 PM	9:00 AM	5:00 PM	9:00 AM	5:00 PM	9:00 AM	5:00 PM	9:00 AM	5:00 PM	10:00 AM	3:00 PM	http://www.homewoodflorist.com/	http://www.yelp.com/biz/homewood-florist-homewood		http://local.yahoo.com/info-17289573-homewood-florist-homewood	https://plus.google.com/108346069219359172749/about?hl=en	https://www.facebook.com/pages/Homewood-Florist/119155324840105	41.561368	-87.666797	-600
merged-oct-19.tsv:3802cdb0-eb36-102f-be7e-e8d46bd21e9e	Women's Workout World	4938 S KEDZIE AVE 	Chicago	IL	60632	USA	(773) 434-8900	8:00 AM	4:00 PM	6:00 AM	9:30 PM	6:00 AM	9:30 PM	6:00 AM	9:30 PM	6:00 AM	9:30 PM	6:00 AM	8:30 PM	8:00 AM	4:00 PM	www.w3body.com/	http://www.yelp.com/biz/womens-workout-world-chicago-2		http://local.yahoo.com/info-17434420-women-s-workout-world-chicago	https://plus.google.com/100729710284370350111/about?hl=en	https://www.facebook.com/pages/Womens-Workout-World/113365172026897?rf=126458574074459	41.802925	-87.703997	-600
merged-oct-19.tsv:38058bd0-b0a9-102f-bf9e-0af998420197	Wings Wings	422 Haight St. 	San Francisco	CA	94117	USA	(415) 834-5001	11:00 AM	12:00 AM	5:00 PM	12:00 AM			5:00 PM	12:00 AM	5:00 PM	12:00 AM	5:00 PM	2:00 AM	11:00 AM	2:00 AM	http://wingwingssf.com/	http://bit.ly/powTOP			https://plus.google.com/103021127342318375906/about?hl=en	https://www.facebook.com/wingwingssf	37.772403	-122.42928	-800
merged-oct-19.tsv:38078740-b05f-102f-bf3f-661bf8bc51d2	Bourdage Chiropractic	6015 N Cicero Ave 	Chicago	IL	60646	USA	(773) 545-9379			9:00 AM	6:00 PM	2:00 PM	6:00 PM	9:00 AM	6:00 PM	9:00 AM	6:00 PM			8:00 AM	12:00 PM	www.bourdagechiropractic.com	http://www.yelp.com/biz/w27fNxKslFs9CttOf9y2eA		http://local.yahoo.com/info-46121604-bourdage-chiropractic-chicago	https://plus.google.com/111875868693717330751/about?hl=en	https://www.facebook.com/Bourdage.Chiropractic	41.990098	-87.748184	-600
merged-oct-19.tsv:38078ee1-afbd-102f-bdef-de1f9b8aeac8	Ledger Liquor	1399 University Avenue 	Berkeley	CA	94702	USA	(510) 540-9243					10:00 AM	8:00 PM	10:00 AM	8:00 PM	10:00 AM	8:00 PM	10:00 AM	8:00 PM	10:00 AM	8:00 PM	www.ledgersliquors.com	http://yelp.com/biz/ledger-liquor-store-berkeley/		http://local.yahoo.com/info-21519723-ledger-s-liquors-berkeley	https://plus.google.com/112904736640537013535/about?hl=en	https://www.facebook.com/pages/Ledgers-Liquors/114785925248912	37.870202	-122.284308	-800
merged-oct-19.tsv:3810ac90-b0ef-102f-bbaf-3c9c0d0f2caf	Ramen Underground	355 Kearny St (between Bush St & Pine St)	San Francisco	CA	94108	USA	(415) 765-9909			10:30 AM	9:30 PM	10:30 AM	9:30 PM	10:30 AM	9:30 PM	10:30 AM	9:30 PM	10:30 AM	11:00 PM	12:00 PM	10:00 PM	http://ramenunderground.org/	http://www.yelp.com/biz/fG5ySm4denWaHva7UPlj2g			https://plus.google.com/101023511116578627086/about?hl=en	https://www.facebook.com/pages/Ramen-Underground/220913811293787	40.764278	-74.148468	-500
merged-oct-19.tsv:38113e40-eb86-102f-b2f7-a31edb8aadb8	Phaze One Day Spa	2449 45th Avenue 	Highland	IN	46322	USA	(219) 924-7210			9:00 AM	6:00 PM	9:00 AM	7:00 PM	9:00 AM	7:00 PM	9:00 AM	7:00 PM	9:00 AM	7:00 PM	9:00 AM	5:00 PM	http://phaze1dayspa.com/	http://www.yelp.com/biz/phaze-1-day-spa-highland		http://local.yahoo.com/info-15945401-phaze-1-day-spa-highland	https://plus.google.com/111255146572016130871/about?hl=en	https://www.facebook.com/pages/Phaze-1-Day-Spa/272893626063931	41.537687	-87.469924	-600
merged-oct-19.tsv:38123a90-b0ec-102f-ba47-742a69aea14c	Wine Country Tour Shuttle	268 Bush St	San Francisco	CA	94104	USA	(415) 513-5400	7:00 AM	7:00 PM	9:00 AM	5:00 PM	9:00 AM	5:00 PM	9:00 AM	5:00 PM	9:00 AM	5:00 PM	7:00 AM	7:00 PM	7:00 AM	7:00 PM	http://www.winecountrytourshuttle.com/index.html	http://www.yelp.com/biz/wine-country-tour-shuttle-san-francisco	http://www.tripadvisor.in/Attraction_Review-g60713-d1074241-Reviews-Wine_Country_Tour_Shuttle-San_Francisco_California.html		https://plus.google.com/102621675361137073257/about?hl=en	https://www.facebook.com/events/73247385820/	37.791167	-122.401844	-800
merged-oct-19.tsv:381255f0-c606-102f-b4ff-1ef331a16555	Leona's Pizzeria, Inc.	3215 n sheffield	Chicago	IL	60657	USA	(773) 327-8861	11:30 AM	11:00 PM	11:30 AM	11:00 PM	11:30 AM	11:00 PM	11:30 AM	11:00 PM	11:30 AM	11:00 PM	11:30 AM	12:30 AM	11:30 AM	12:30 AM	http://www.leonas.com/	http://www.yelp.com/biz/leonas-restaurants-chicago-6	http://www.tripadvisor.in/Restaurant_Review-g35805-d430934-Reviews-Leona_s_Pizzeria-Chicago_Illinois.html	http://local.yahoo.com/info-17438242-leona-s-restaurant-chicago	https://plus.google.com/106242021690422798525/about?hl=en	https://www.facebook.com/LeonasRestaurants	41.940285	-87.653932	-600
merged-oct-19.tsv:38148950-eb28-102f-a7fd-a968cbb830dc	Cavatappi	3020 W 95TH ST 	EVERGREEN PARK	IL	60805	USA	(708) 576-3055					4:00 PM	10:00 PM	4:00 PM	10:00 PM	4:00 PM	10:00 PM	4:00 PM	10:00 PM	4:00 PM	10:00 PM	http://www.cavatappirestaurant.com/	http://www.yelp.com/biz/cavatappi-evergreen-park	http://www.tripadvisor.in/Restaurant_Review-g35974-d1886383-Reviews-Cavatappi-Evergreen_Park_Illinois.html	http://local.yahoo.com/info-74283123-cavatappi-evergreen-park	https://plus.google.com/101534128682159297641/about?hl=en	https://www.facebook.com/cavatappi.restaurant	41.720927	-87.697599	-600
merged-oct-19.tsv:3815dab0-eb9d-102f-a25b-ebf17a1f408c	Shan-Yee Poon Ballet School	403 Arguello Blvd 	San Francisco	CA	94118	USA	(415) 387-2695			2:30 PM	8:30 PM	2:30 PM	8:30 PM	2:30 PM	8:30 PM	2:30 PM	8:30 PM	2:30 PM	8:30 PM	9:00 AM	5:00 PM	http://www.poonballet.com/	http://bit.ly/r52pkZ		http://local.yahoo.com/info-21374577-shanyee-poon-ballet-school-san-francisco	https://plus.google.com/114665849889548474131/about?hl=en	https://www.facebook.com/pages/Shan-Yee-Poon-Ballet-School/123487340804	37.782999	-122.459175	-800
merged-oct-19.tsv:38170390-af8e-102f-b9f7-fa68291bbfb0	Homestead Chicago - Westmont - Oak Brook	855 Pasquinelli Dr Westmont	Westmont	IL	60559	USA	(630) 323-9292	3:00 PM	11:00 AM	3:00 PM	11:00 AM	3:00 PM	11:00 AM	3:00 PM	11:00 AM	3:00 PM	11:00 AM	3:00 PM	11:00 AM	3:00 PM	11:00 AM	http://www.homesteadhotels.com/property/homestead-studio-suites-chicago-westmont-oak-brook-hotel.html		http://www.tripadvisor.in/Hotel_Review-g36875-d217505-Reviews-Homestead_Studio_Suites_Chicago_Westmont_Oak_Brook-Westmont_DuPage_County_Illinois.html	http://local.yahoo.com/info-26659456-homestead-studio-suites-chicago-westmont-oak-brook-westmont	https://plus.google.com/114112369511073188033/about?hl=en	https://www.facebook.com/pages/Settletifying/379591372095420	41.816641	-87.955011	-600
merged-oct-19.tsv:38183c10-af8e-102f-bedf-ca3c9eb0af79	Homestead Chicago - Naperville	1827 CENTRE POINT CIRCLE 	NAPERVILLE	IL	60563	USA	(630) 577-0200	7:00 AM	11:00 PM	7:00 AM	11:00 PM	7:00 AM	11:00 PM	7:00 AM	11:00 PM	7:00 AM	11:00 PM	7:00 AM	11:00 PM	7:00 AM	11:00 PM	http://www.homesteadhotels.com/property/homestead-studio-suites-chicago-naperville-hotel.html	http://yelp.com/biz/homestead-studio-suites-hotel-naperville/	http://www.tripadvisor.in/Hotel_Review-g36422-d217506-Reviews-Homestead_Studio_Suites_Chicago_Naperville-Naperville_Illinois.html		https://plus.google.com/100980754548794390897/about?hl=en	41.804966	-88.134011	-600	
merged-oct-19.tsv:381975e0-b302-102f-bbdf-08b81c7d6a58	A Wire Guy	475 fulton st 	San Francisco	CA	94102	USA	(415) 336-2677	9:00 AM	5:00 PM	9:00 AM	5:00 PM	9:00 AM	5:00 PM	9:00 AM	5:00 PM	9:00 AM	5:00 PM	9:00 AM	5:00 PM	9:00 AM	5:00 PM	www.awireguy.com	http://yelp.com/biz/a-wire-guy-san-francisco/			https://plus.google.com/106521894537061087360/about?hl=en	https://www.facebook.com/awireguy	37.77847	-122.42447	-800
merged-oct-19.tsv:3819d200-c5f0-102f-af7d-c5312a48b698	Windy City Inn	2257 West Irving Park Road 	Chicago	IL	60618	USA	(773) 588-7088	11:00 AM	2:00 AM	11:00 AM	2:00 AM	11:00 AM	2:00 AM	11:00 AM	2:00 AM	11:00 AM	2:00 AM	11:00 AM	3:00 AM	11:00 AM	3:00 AM		http://www.yelp.com/biz/windy-city-inn-chicago		http://local.yahoo.com/info-17397900-windy-city-inn-chicago	https://plus.google.com/108758786642965887283/about?hl=en	http://www.facebook.com/pages/Windy-City-Inn/88037063023	41.953917	-87.685293	-600
merged-oct-19.tsv:3819f980-af7d-102f-9eff-651faa1b7397	Bow Wow Meow	2150 Polk St	San Francisco	CA	94109	USA	(415) 440-2845	10:00 AM	6:00 PM	8:00 AM	8:00 PM	8:00 AM	8:00 PM	8:00 AM	8:00 PM	8:00 AM	8:00 PM	8:00 AM	8:00 PM	8:00 AM	6:00 PM	www.bowwowmeow.net	http://www.yelp.com/biz/2d_JMM9xfbqn477WhO3_0A		http://local.yahoo.com/info-21356767-bow-wow-meow-san-francisco?tab=reviews	https://plus.google.com/109462136437006993947/about?hl=en	https://www.facebook.com/bowwowSF	37.796445	-122.421693	-800
merged-oct-19.tsv:381a00e0-af7a-102f-affa-d1fb97e21183	Beach Motel	4211 JUDAH STREET 	SAN FRANCISCO	CA	94122	USA	(415) 681-6618	12:00 PM	11:00 AM	12:00 PM	11:00 AM	12:00 PM	11:00 AM	12:00 PM	11:00 AM	12:00 PM	11:00 AM	12:00 PM	11:00 AM	12:00 PM	11:00 AM	http://www.beachmotelsf.com/	http://www.yelp.com/biz/beach-motel-san-francisco	http://www.tripadvisor.com/Hotel_Review-g60713-d549444-Reviews-Beach_Motel-San_Francisco_California.html	http://local.yahoo.com/info-21380912-beach-motel-san-francisco	https://plus.google.com/109071596422658361532/about?hl=en	37.76024	-122.507211	-800	
merged-oct-19.tsv:381a03f1-b106-102f-97fe-fcee57d2bad5	KTSF-TV	100 Valley Drive 	Brisbane	CA	94005	USA	(415) 468-2626			9:00 AM	5:00 PM	9:00 AM	5:00 PM	9:00 AM	5:00 PM	9:00 AM	5:00 PM	9:00 AM	5:00 PM			www.ktsf.com	http://www.yelp.com/biz/LZ3m_jSDJkibXT4txYGJJA		http://local.yahoo.com/info-42949769-ktsf-channel-26-brisbane	https://plus.google.com/103027215539640484179/about?gl=in&hl=en	https://www.facebook.com/ktsf26	37.687254	-122.40088	-800
merged-oct-19.tsv:3821a690-afbd-102f-beef-237f0b2138a6	La Palmita Cafe	1335 San Pablo Ave Berkeley	Berkeley	CA	94702	USA	(510) 525-4589			11:00 AM	7:00 PM	11:00 AM	7:00 PM	11:00 AM	7:00 PM	11:00 AM	7:00 PM	11:00 AM	7:00 PM	11:00 AM	5:00 PM		http://bit.ly/IY3BUc		http://local.yahoo.com/info-21517735-la-palmita-cafe-berkeley	https://plus.google.com/102698259537695726166/about?hl=en	http://www.facebook.com/pages/La-Palmita-Cafe/109436975762074	37.869885	-122.270539	-800
merged-oct-19.tsv:3823d480-eb89-102f-8ed7-d0860462a3e0	Blue Frog's Local 22	22 East Hubbard Street 	Chicago	IL	60611	USA	(312) 527-1200	11:00 AM	2:00 AM	11:00 AM	2:00 AM	11:00 AM	2:00 AM	11:00 AM	2:00 AM	11:00 AM	2:00 AM	11:00 AM	2:00 AM	5:00 PM	3:00 AM	http://local22chicago.com/	http://bit.ly/u7NuP3	http://bit.ly/suDf4U		https://plus.google.com/108846425100835704996/about?hl=en	https://www.facebook.com/pages/Blue-Frog-22/113473162016362	41.890213	-87.627431	-600
merged-oct-19.tsv:3823f080-afbd-102f-a167-dc768c430faa	Blessed Garden	1428 San Pablo Avenue 	Berkeley	CA	94702	USA	(510) 558-3168	4:00 PM	9:00 PM	11:00 AM	9:30 PM	11:00 AM	9:30 PM	11:00 AM	9:30 PM	11:00 AM	9:30 PM	11:00 AM	9:30 PM	11:30 AM	9:30 PM	http://www.blessedgardenchinese.com/	http://www.yelp.com/biz/HSS-MP7O8j_MSFlNBlBovg		http://local.yahoo.com/info-88784552	https://plus.google.com/111017997184545584779/about?hl=en	http://www.facebook.com/pages/Blessed-Garden-Restaurant/118548231489536	37.877808	-122.295181	-800
merged-oct-19.tsv:382c6880-b1cc-102f-af7f-75f1bf7978fb	Gratto Italian Tapas Bar - Geneva	207 S 3RD ST 	GENEVA	IL	60134	USA	(630) 208-9988	11:30 AM	8:00 PM	11:30 AM	9:00 PM	11:30 AM	9:00 PM	11:30 AM	9:00 PM	11:30 AM	9:00 PM	11:30 AM	10:00 PM	11:30 AM	10:00 PM	www.grattoitaliantapas.com	http://www.yelp.com/biz/gratto-italian-tapas-geneva	http://gr.pn/sM2KEZ	http://local.yahoo.com/info-47682092-gratto-italian-tapas-bar-geneva	https://plus.google.com/104820072923186311100/about?hl=en	https://www.facebook.com/pages/Gratto-Italian-Tapas/106535741663	41.885663	-88.308192	-600
merged-oct-19.tsv:382fe2c0-af8e-102f-94f0-3ae516cd5f5e	Homestead San Francisco/San Carlos	3 CIRCLE STAR WAY 	SAN CARLOS	CA	94070	USA	(650) 368-2600	3:00 PM	11:00 AM	3:00 PM	11:00 AM	3:00 PM	11:00 AM	3:00 PM	11:00 AM	3:00 PM	11:00 AM	3:00 PM	11:00 AM	3:00 PM	11:00 AM	http://www.homesteadhotels.com/hotels/san-francisco-san-carlos.html	http://yelp.com/biz/homestead-studio-suites-hotel-san-carlos/	http://www.tripadvisor.com/Hotel_Review-g33011-d217302-Reviews-Extended_Stay_America_San_Francisco_San_Carlos-San_Carlos_California.html	http://local.yahoo.com/info-21318434-homestead-studio-suites-san-francisco-san-carlos-san-carlos	https://plus.google.com/107768656975622340604/about?hl=en	37.497878	-122.240491	-800	
merged-oct-19.tsv:301b8db1-b082-102f-b4fc-c5e323ee9962	The Urban Chair	3650 24th Street 	San Francisco	CA	94110	USA	(415) 647-7200					12:00 PM	6:00 PM	10:00 AM	6:00 PM	12:00 PM	8:00 PM	12:00 PM	8:00 PM	10:00 AM	6:00 PM	theurbanchair.com	http://yelp.com/biz/the-urban-chair-san-francisco/		http://local.yahoo.com/details?id=72968273&stx=The+Urban+Chair&csz=San+Francisco+CA	http://goo.gl/maps/6wO2C	http://www.facebook.com/pages/the-urban-chair/114734818556583?ref=ts&fref=ts	37.75196	-122.424052	-800
merged-oct-19.tsv:301ba4c0-ebca-102f-b4fb-20607314f5c4	Windy City Cafe	1062 W Chicago Ave	Chicago	IL	60642	USA	(312) 492-8010	8:00 AM	3:00 PM	7:00 AM	3:00 PM	7:00 AM	3:00 PM	7:00 AM	3:00 PM	7:00 AM	3:00 PM	7:00 AM	3:00 PM	8:00 AM	3:00 PM	http://www.windycity-cafe.com/	http://yelp.com/biz/windy-city-cafe-chicago/	http://www.tripadvisor.com/Restaurant_Review-g35805-d1076671-Reviews-Windy_city_cafe-Chicago_Illinois.html	http://local.yahoo.com/details?id=17416794&stx=Windy+City+Cafe&csz=Chicago+IL	http://goo.gl/maps/BHqxv	http://www.facebook.com/pages/Windy-City-Cafe/118405291567611?ref=ts&fref=ts	41.896288	-87.654518	-600
merged-oct-19.tsv:301e0e00-b0eb-102f-bb68-51b12c0481b5	Easy Lounge	3255 Lakeshore Ave	Oakland	CA	94610	USA	(510) 338-4911	2:00 PM	2:00 AM	3:00 PM	2:00 AM	3:00 PM	2:00 AM	3:00 PM	2:00 AM	3:00 PM	2:00 AM	3:00 PM	2:00 AM	2:00 PM	2:00 AM	www.easy510.com/	http://bit.ly/p8ARwN			http://goo.gl/maps/R20Gv	37.810743	-122.244532	-800	
merged-oct-19.tsv:301e7320-afee-102f-8573-b2464e975f9a	Fernandez Auto Glass and Repair	2358 S. Blue Island Ave 	Chicago	IL	60608	USA	(773) 247-4470			8:00 AM	6:00 PM	8:00 AM	6:00 PM	8:00 AM	6:00 PM	8:00 AM	6:00 PM	8:00 AM	6:00 PM	8:00 AM	5:00 PM	www.chicagoautoglassandrepair.com	http://www.yelp.com/biz/fernandez-auto-glass-and-repair-chicago-2		http://local.yahoo.com/details?id=17377908&stx=Fernandez+Auto+Glass+and+Repair&csz=Chicago+IL	http://goo.gl/maps/JTt4m	41.849432	-87.673761	-600	
merged-oct-19.tsv:3021c590-af8d-102f-a7d5-83b72cb5a747	Harris' Restaurant	2100 Van Ness Avenue 	San Francisco	CA	94109	USA	(415) 673-1888	5:00 PM	9:30 PM	5:30 PM	9:30 PM	5:30 PM	9:30 PM	5:30 PM	9:30 PM	5:30 PM	9:30 PM	5:30 PM	10:00 PM	5:00 PM	10:00 PM	www.harrisrestaurant.com	http://www.yelp.com/biz/FqYg7BcsryLFiUTknxpQpw	http://www.tripadvisor.com/Restaurant_Review-g60713-d370432-Reviews-Harris-San_Francisco_California.html	http://local.yahoo.com/details?id=80012968&stx=Harris%27+Restaurant&csz=San+Francisco+CA	http://goo.gl/maps/LY5IB	http://www.facebook.com/pages/Harris-Restaurant-San-Francisco/110977712266961?ref=ts&fref=ts	37.794951	-122.42306	-800
merged-oct-19.tsv:302366b1-afa2-102f-bfb7-8684ea033c4b	Krystal Thai	230 W Virginia St 	Crystal Lake	IL	60014	USA	(815) 444-0004	12:00 PM	9:00 PM	11:30 AM	9:00 PM	11:30 AM	9:00 PM	11:30 AM	9:00 PM	11:30 AM	9:00 PM	11:30 AM	10:00 PM	11:30 AM	10:00 PM	www.krystalthai.com/	http://www.yelp.com/biz/-55DykHkUqaLjjwL_QQmQA		http://local.yahoo.com/details?id=48040856&stx=Krystal+Thai&csz=Crystal+Lake+IL	http://goo.gl/maps/ODQ3C	42.228232	-88.329256	-600	
merged-oct-19.tsv:30246af1-b00c-102f-be31-e42304b0ea6f	Addison Antique	100 Addison Ave. 	Palo Alto	CA	94301	USA	(650) 328-1540	11:00 AM	5:30 PM	11:00 AM	5:30 PM	closed	closed	11:00 AM	5:30 PM	11:00 AM	5:30 PM	11:00 AM	5:30 PM	11:00 AM	5:30 PM	addisonantique.com	http://gr.pn/rcSCZM		http://local.yahoo.com/details?id=31718504&stx=Addison+Antique&csz=Palo+Alto+CA	http://goo.gl/maps/UknTj	www.facebook.com/pages/Addison-Antique/157810424252324?ref=ts&fref=ts	37.439563	-122.157664	-800
merged-oct-19.tsv:3026a010-ebb0-102f-bf1f-7b0a4d9778ae	Box Office Tickets	1035 W Addison Ave 	Chicago	IL	60613	USA	(866) 404-9901			8:00 AM	5:00 PM	8:00 AM	5:00 PM	8:00 AM	5:00 PM	8:00 AM	5:00 PM	8:00 AM	5:00 PM			ticketsalways.com	http://bit.ly/reIgqx			http://goo.gl/maps/ex2lP	http://www.facebook.com/pages/Box-Office-Tickets/58525932247?ref=ts&fref=ts	41.947081	-87.65548	-600
merged-oct-19.tsv:30276020-b449-102f-9fba-aba383fb199f	Luminalt Solar	1320 Potrero Ave	San Francisco	CA	94110	USA	(415) 641-4000			8:00 AM	5:00 PM	8:00 AM	5:00 PM	8:00 AM	5:00 PM	8:00 AM	5:00 PM	8:00 AM	5:00 PM			www.luminalt.com	http://www.yelp.com/biz/r9DJgq1avQ1D0NgRC9lnyw		http://local.yahoo.com/details?id=37494857&stx=Luminalt+Solar&csz=San+Francisco+CA	http://goo.gl/maps/llTZi	http://www.facebook.com/Luminalt?ref=ts&fref=ts	37.751214	-122.406315	-800
merged-oct-19.tsv:30279b31-b0fc-102f-bdff-377a6aa2c42d	San Rafael Test Only Smog Check	36 Lisbon Street	San Rafael	CA	94901	USA	(415) 485-5535 	10:00 AM	4:00 PM	8:00 AM	6:00 PM	8:00 AM	6:00 PM	8:00 AM	6:00 PM	8:00 AM	6:00 PM	8:00 AM	6:00 PM	9:00 AM	5:00 PM	www.sanrafaeltestonlysmog.com	http://www.yelp.com/biz/san-rafael-smog-san-rafael-2#query:San%20Rafael%20Test%20Only%20Smog%20Check		http://local.yahoo.com/details?id=33396555&stx=San+Rafael+Test+Only+Smog+Check&csz=San+Rafael+CA	http://goo.gl/maps/fCy3n	http://www.facebook.com/pages/Marin-Smog-San-Rafael-Smog/146467625397524?ref=ts&fref=ts	37.961416	-122.50366	-800
merged-oct-19.tsv:302ae3e0-b06a-102f-bfdf-1088f508918e	French Accent-Part of Market Creations	233 S Wacker Dr. 	Chicago	IL	60606	USA	(312) 207-2340			11:00 AM	8:00 PM	11:00 AM	8:00 PM	11:00 AM	8:00 PM	11:00 AM	8:00 PM	11:00 AM	8:00 PM			http://marketcr.startlogic.com/french-accent.html	http://www.yelp.com/biz/market-creations-chicago		http://local.yahoo.com/details?id=95288552&stx=Market+Creations&csz=Chicago+IL	https://plus.google.com/107869046057067198004/about?gl=in&hl=en	http://www.facebook.com/pages/Market-Creations-Sears-Tower/113961321968507?ref=ts&fref=ts	41.878878	-87.636471	-600
merged-oct-19.tsv:302ce810-c655-102f-a7af-2e8c14c5f533	Teddys Red Hots	6310 Main St. 	Downers Grove	IL	60516	USA	(630) 968-8444	11:00 AM	9:00 PM	10:30 AM	9:30 PM	10:30 AM	9:30 PM	10:30 AM	9:30 PM	10:30 AM	10:00 PM	10:30 AM	10:00 PM	10:30 AM	10:00 PM		http://gr.pn/rsYx4L	http://www.tripadvisor.com/Restaurant_Review-g35904-d426880-Reviews-Teddy_s_Red_Hots-Downers_Grove_DuPage_County_Illinois.html	http://local.yahoo.com/details?id=17323911&stx=Teddys+Red+Hots&csz=Downers+Grove+IL	http://goo.gl/maps/9DRTJ	http://www.facebook.com/pages/Teddys-Red-Hots/198348730191213?ref=ts&fref=ts	41.772537	-88.008375	-600
merged-oct-19.tsv:302f35f0-eb8c-102f-afbb-c71d4ebd672c	Arabi Cuisine	101 Spear St. 	San Francisco	CA	94105	USA	(415) 243-8575			7:00 AM	2:00 PM	7:00 AM	2:00 PM	7:00 AM	2:00 PM	7:00 AM	2:00 PM	7:00 AM	2:00 PM			http://www.facebook.com/pages/Arabi-Cuisine/107014792757485	http://www.yelp.com/biz/5t4jbcXNAm6KHuuTtZcjwA		http://local.yahoo.com/details?id=21356142&stx=Arabi+Cuisine&csz=San+Francisco+CA	http://goo.gl/maps/Ch18X	http://www.facebook.com/pages/Arabi-Cuisine/107014792757485?fref=ts	37.792541	-122.393881	-800
merged-oct-19.tsv:3032c2d1-b00c-102f-b69d-6c8a180533dd	Extended Stay America San Francisco - Belmont	120 Southeast Lane	Belmont	CA	94002	USA	(650) 654-0344			8:30 AM	5:30 PM	8:30 AM	5:30 PM	8:30 AM	5:30 PM	8:30 AM	5:30 PM	8:30 AM	5:30 PM			http://www.extendedstayamerica.com/property/extended-stay-america-san-francisco-belmont-hotel.html	http://yelp.com/biz/extended-stay-america-belmont/	http://www.tripadvisor.com/Hotel_Review-g32060-d275140-Reviews-Extended_Stay_America_San_Francisco_Belmont-Belmont_California.html	http://local.yahoo.com/details?id=21298198&stx=Extended+Stay+America+San+Francisco+-+Belmont&csz=Belmont+CA	http://goo.gl/maps/k0iPX	http://www.facebook.com/pages/Extended-Stay-America-Hotel/115919301763353?ref=ts&fref=ts	37.51834	-122.276209	-800
